Title,Release Date,Team,Rating,Times Listed,Number of Reviews,Genres,Plays,Playing,Backlogs,Wishlist,Rank,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200,Adventure,12000,111000,1100,467000,4319,PS4,Telltale Games,0.12,0.25,0.01,0.08,0.45
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200,Adventure,12000,111000,1100,467000,8019,PSV,Square Enix,0.14,0.0,0.01,0.03,0.18
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200,Adventure,12000,111000,1100,467000,8694,XOne,Telltale Games,0.08,0.06,0.0,0.01,0.16
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200,Adventure,12000,111000,1100,467000,14286,PC,Avanquest Software,0.0,0.03,0.0,0.01,0.03
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,2600,PS3,Avanquest Software,0.4,0.25,0.03,0.11,0.79
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,2763,X360,Avanquest Software,0.55,0.14,0.0,0.05,0.75
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,4319,PS4,Telltale Games,0.12,0.25,0.01,0.08,0.45
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,8019,PSV,Square Enix,0.14,0.0,0.01,0.03,0.18
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,8694,XOne,Telltale Games,0.08,0.06,0.0,0.01,0.16
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200,Adventure,12000,111000,1100,467000,14286,PC,Avanquest Software,0.0,0.03,0.0,0.01,0.03
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,2600,PS3,Avanquest Software,0.4,0.25,0.03,0.11,0.79
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,2763,X360,Avanquest Software,0.55,0.14,0.0,0.05,0.75
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,4319,PS4,Telltale Games,0.12,0.25,0.01,0.08,0.45
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,8019,PSV,Square Enix,0.14,0.0,0.01,0.03,0.18
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,8694,XOne,Telltale Games,0.08,0.06,0.0,0.01,0.16
The Walking Dead: Season One,2012-04-24,Telltale Games,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,14286,PC,Avanquest Software,0.0,0.03,0.0,0.01,0.03
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,2600,PS3,Avanquest Software,0.4,0.25,0.03,0.11,0.79
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,2763,X360,Avanquest Software,0.55,0.14,0.0,0.05,0.75
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,4319,PS4,Telltale Games,0.12,0.25,0.01,0.08,0.45
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,8019,PSV,Square Enix,0.14,0.0,0.01,0.03,0.18
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,8694,XOne,Telltale Games,0.08,0.06,0.0,0.01,0.16
The Walking Dead: Season One,2012-04-24, Sony Computer Entertainment,4.0,1200,1200, Point-and-Click,12000,111000,1100,467000,14286,PC,Avanquest Software,0.0,0.03,0.0,0.01,0.03
Mario Kart DS,2005-11-14,Nintendo EAD Group No. 1,3.8,857000,857000,Racing,15000,36000,417000,159000,12,DS,Nintendo,9.81,7.57,4.13,1.92,23.42
Devil May Cry 2,2003-01-25,Capcom,1.6,620000,620000,Adventure,6400,56000,1600,517000,864,PS2,Capcom,0.71,0.58,0.51,0.17,1.97
Devil May Cry 2,2003-01-25, Capcom Production Studio 1,1.6,620000,620000,Adventure,6400,56000,1600,517000,864,PS2,Capcom,0.71,0.58,0.51,0.17,1.97
Devil May Cry 2,2003-01-25,Capcom,1.6,620000,620000, Brawler,6400,56000,1600,517000,864,PS2,Capcom,0.71,0.58,0.51,0.17,1.97
Devil May Cry 2,2003-01-25, Capcom Production Studio 1,1.6,620000,620000, Brawler,6400,56000,1600,517000,864,PS2,Capcom,0.71,0.58,0.51,0.17,1.97
Demon's Souls,2009-02-05,FromSoftware,4.1,1200,1200,Adventure,5500,155000,1700,1200,943,PS3,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
Demon's Souls,2009-02-05, Atlus,4.1,1200,1200,Adventure,5500,155000,1700,1200,943,PS3,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
Demon's Souls,2009-02-05,FromSoftware,4.1,1200,1200, RPG,5500,155000,1700,1200,943,PS3,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
Demon's Souls,2009-02-05, Atlus,4.1,1200,1200, RPG,5500,155000,1700,1200,943,PS3,Namco Bandai Games,0.97,0.34,0.35,0.18,1.84
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,2055,PS4,Ubisoft,0.21,0.61,0.0,0.18,1.01
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,2985,WiiU,Ubisoft,0.26,0.33,0.03,0.06,0.68
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,3071,PS3,Ubisoft,0.14,0.38,0.0,0.14,0.66
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,4297,X360,Ubisoft,0.19,0.23,0.0,0.04,0.46
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,5411,XOne,Ubisoft,0.13,0.18,0.0,0.03,0.34
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000,Adventure,9800,177000,2300,643000,7455,PSV,Ubisoft,0.03,0.12,0.0,0.05,0.21
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,2055,PS4,Ubisoft,0.21,0.61,0.0,0.18,1.01
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,2985,WiiU,Ubisoft,0.26,0.33,0.03,0.06,0.68
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,3071,PS3,Ubisoft,0.14,0.38,0.0,0.14,0.66
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,4297,X360,Ubisoft,0.19,0.23,0.0,0.04,0.46
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,5411,XOne,Ubisoft,0.13,0.18,0.0,0.03,0.34
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000,Adventure,9800,177000,2300,643000,7455,PSV,Ubisoft,0.03,0.12,0.0,0.05,0.21
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,2055,PS4,Ubisoft,0.21,0.61,0.0,0.18,1.01
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,2985,WiiU,Ubisoft,0.26,0.33,0.03,0.06,0.68
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,3071,PS3,Ubisoft,0.14,0.38,0.0,0.14,0.66
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,4297,X360,Ubisoft,0.19,0.23,0.0,0.04,0.46
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,5411,XOne,Ubisoft,0.13,0.18,0.0,0.03,0.34
Rayman Legends,2013-08-30,Ubisoft Montpellier,4.0,921000,921000, Platform,9800,177000,2300,643000,7455,PSV,Ubisoft,0.03,0.12,0.0,0.05,0.21
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,2055,PS4,Ubisoft,0.21,0.61,0.0,0.18,1.01
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,2985,WiiU,Ubisoft,0.26,0.33,0.03,0.06,0.68
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,3071,PS3,Ubisoft,0.14,0.38,0.0,0.14,0.66
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,4297,X360,Ubisoft,0.19,0.23,0.0,0.04,0.46
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,5411,XOne,Ubisoft,0.13,0.18,0.0,0.03,0.34
Rayman Legends,2013-08-30, Ubisoft Entertainment,4.0,921000,921000, Platform,9800,177000,2300,643000,7455,PSV,Ubisoft,0.03,0.12,0.0,0.05,0.21
Uncharted 2: Among Thieves,2009-10-13,Naughty Dog,3.9,1400,1400,Adventure,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
Uncharted 2: Among Thieves,2009-10-13, Sony Computer Entertainment,3.9,1400,1400,Adventure,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
Uncharted 2: Among Thieves,2009-10-13,Naughty Dog,3.9,1400,1400, Platform,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
Uncharted 2: Among Thieves,2009-10-13, Sony Computer Entertainment,3.9,1400,1400, Platform,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
Uncharted 2: Among Thieves,2009-10-13,Naughty Dog,3.9,1400,1400, Shooter,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
Uncharted 2: Among Thieves,2009-10-13, Sony Computer Entertainment,3.9,1400,1400, Shooter,12000,96000,1500,515000,120,PS3,Sony Computer Entertainment,3.27,2.25,0.21,1.0,6.73
The Legend of Zelda: A Link Between Worlds,2013-11-22,Nintendo,4.1,1300,1300,Adventure,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: A Link Between Worlds,2013-11-22, Nintendo EAD Software Development Group No.3,4.1,1300,1300,Adventure,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: A Link Between Worlds,2013-11-22,Nintendo,4.1,1300,1300, Puzzle,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: A Link Between Worlds,2013-11-22, Nintendo EAD Software Development Group No.3,4.1,1300,1300, Puzzle,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: A Link Between Worlds,2013-11-22,Nintendo,4.1,1300,1300, RPG,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: A Link Between Worlds,2013-11-22, Nintendo EAD Software Development Group No.3,4.1,1300,1300, RPG,10000,168000,2400,1100,455,3DS,Nintendo,1.4,0.99,0.46,0.22,3.07
The Legend of Zelda: The Minish Cap,2004-11-04,Nintendo,3.9,1100,1100,Adventure,8700,280000,2500,911000,1359,GBA,Nintendo,0.89,0.22,0.22,0.1,1.42
The Legend of Zelda: The Minish Cap,2004-11-04, Capcom Production Studio 1,3.9,1100,1100,Adventure,8700,280000,2500,911000,1359,GBA,Nintendo,0.89,0.22,0.22,0.1,1.42
The Legend of Zelda: The Minish Cap,2004-11-04,Nintendo,3.9,1100,1100, RPG,8700,280000,2500,911000,1359,GBA,Nintendo,0.89,0.22,0.22,0.1,1.42
The Legend of Zelda: The Minish Cap,2004-11-04, Capcom Production Studio 1,3.9,1100,1100, RPG,8700,280000,2500,911000,1359,GBA,Nintendo,0.89,0.22,0.22,0.1,1.42
Shin Megami Tensei IV,2013-05-23,Atlus,4.1,949000,949000,RPG,4300,397000,2500,1100,3506,3DS,Atlus,0.28,0.0,0.27,0.02,0.57
Shin Megami Tensei IV,2013-05-23, Nintendo,4.1,949000,949000,RPG,4300,397000,2500,1100,3506,3DS,Atlus,0.28,0.0,0.27,0.02,0.57
Kingdom Hearts II,2005-12-22,Buena Vista Games,4.3,1200,1200,Adventure,9600,137000,1600,652000,256,PS2,Square Enix,2.2,0.58,1.38,0.17,4.33
Kingdom Hearts II,2005-12-22,Buena Vista Games,4.3,1200,1200,Adventure,9600,137000,1600,652000,1489,PS3,Square Enix,0.52,0.43,0.18,0.19,1.32
Kingdom Hearts II,2005-12-22, Square Enix,4.3,1200,1200,Adventure,9600,137000,1600,652000,256,PS2,Square Enix,2.2,0.58,1.38,0.17,4.33
Kingdom Hearts II,2005-12-22, Square Enix,4.3,1200,1200,Adventure,9600,137000,1600,652000,1489,PS3,Square Enix,0.52,0.43,0.18,0.19,1.32
Kingdom Hearts II,2005-12-22,Buena Vista Games,4.3,1200,1200, RPG,9600,137000,1600,652000,256,PS2,Square Enix,2.2,0.58,1.38,0.17,4.33
Kingdom Hearts II,2005-12-22,Buena Vista Games,4.3,1200,1200, RPG,9600,137000,1600,652000,1489,PS3,Square Enix,0.52,0.43,0.18,0.19,1.32
Kingdom Hearts II,2005-12-22, Square Enix,4.3,1200,1200, RPG,9600,137000,1600,652000,256,PS2,Square Enix,2.2,0.58,1.38,0.17,4.33
Kingdom Hearts II,2005-12-22, Square Enix,4.3,1200,1200, RPG,9600,137000,1600,652000,1489,PS3,Square Enix,0.52,0.43,0.18,0.19,1.32
Castlevania: Aria of Sorrow,2003-05-06,Konami Computer Entertainment Tokyo,4.2,1000,1000,Adventure,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Castlevania: Aria of Sorrow,2003-05-06, Konami,4.2,1000,1000,Adventure,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Castlevania: Aria of Sorrow,2003-05-06,Konami Computer Entertainment Tokyo,4.2,1000,1000, Platform,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Castlevania: Aria of Sorrow,2003-05-06, Konami,4.2,1000,1000, Platform,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Castlevania: Aria of Sorrow,2003-05-06,Konami Computer Entertainment Tokyo,4.2,1000,1000, RPG,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Castlevania: Aria of Sorrow,2003-05-06, Konami,4.2,1000,1000, RPG,5100,114000,1700,871000,6252,GBA,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.28
Halo: Reach,2010-09-14,Bungie,4.0,1200,1200,Shooter,11000,98000,1200,370000,63,X360,Microsoft Game Studios,7.03,1.98,0.08,0.78,9.88
Halo: Reach,2010-09-14, Microsoft Game Studios,4.0,1200,1200,Shooter,11000,98000,1200,370000,63,X360,Microsoft Game Studios,7.03,1.98,0.08,0.78,9.88
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000,Adventure,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000,Adventure,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000,Adventure,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000,Adventure,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Arcade,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Arcade,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Arcade,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Arcade,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Racing,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Racing,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Racing,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Racing,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Shooter,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27,Rockstar Games,3.8,1000,1000, Shooter,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Shooter,12000,125000,1600,526000,25,PS2,Take-Two Interactive,8.41,5.49,0.47,1.78,16.15
Grand Theft Auto: Vice City,2002-10-27, Rockstar North,3.8,1000,1000, Shooter,12000,125000,1600,526000,13734,PC,Take-Two Interactive,0.0,0.03,0.0,0.01,0.04
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000,Adventure,12000,72000,1200,390000,129,PS3,Ubisoft,2.64,2.56,0.16,1.14,6.5
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000,Adventure,12000,72000,1200,390000,173,X360,Ubisoft,3.13,1.71,0.03,0.44,5.3
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000,Adventure,12000,72000,1200,390000,2204,PC,Ubisoft,0.28,0.53,0.0,0.13,0.94
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000,Adventure,12000,72000,1200,390000,5201,WiiU,Ubisoft,0.19,0.13,0.0,0.03,0.36
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000,Adventure,12000,72000,1200,390000,129,PS3,Ubisoft,2.64,2.56,0.16,1.14,6.5
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000,Adventure,12000,72000,1200,390000,173,X360,Ubisoft,3.13,1.71,0.03,0.44,5.3
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000,Adventure,12000,72000,1200,390000,2204,PC,Ubisoft,0.28,0.53,0.0,0.13,0.94
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000,Adventure,12000,72000,1200,390000,5201,WiiU,Ubisoft,0.19,0.13,0.0,0.03,0.36
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000, Strategy,12000,72000,1200,390000,129,PS3,Ubisoft,2.64,2.56,0.16,1.14,6.5
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000, Strategy,12000,72000,1200,390000,173,X360,Ubisoft,3.13,1.71,0.03,0.44,5.3
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000, Strategy,12000,72000,1200,390000,2204,PC,Ubisoft,0.28,0.53,0.0,0.13,0.94
Assassin's Creed III,2012-10-30,Ubisoft Entertainment,3.0,707000,707000, Strategy,12000,72000,1200,390000,5201,WiiU,Ubisoft,0.19,0.13,0.0,0.03,0.36
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000, Strategy,12000,72000,1200,390000,129,PS3,Ubisoft,2.64,2.56,0.16,1.14,6.5
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000, Strategy,12000,72000,1200,390000,173,X360,Ubisoft,3.13,1.71,0.03,0.44,5.3
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000, Strategy,12000,72000,1200,390000,2204,PC,Ubisoft,0.28,0.53,0.0,0.13,0.94
Assassin's Creed III,2012-10-30, Ubisoft Montreal,3.0,707000,707000, Strategy,12000,72000,1200,390000,5201,WiiU,Ubisoft,0.19,0.13,0.0,0.03,0.36
Castlevania,1986-09-26,Nintendo,3.4,845000,845000,Adventure,5700,58000,869000,365000,1625,NES,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
Castlevania,1986-09-26,Nintendo,3.4,845000,845000,Adventure,5700,58000,869000,365000,3159,N64,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
Castlevania,1986-09-26, Konami,3.4,845000,845000,Adventure,5700,58000,869000,365000,1625,NES,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
Castlevania,1986-09-26, Konami,3.4,845000,845000,Adventure,5700,58000,869000,365000,3159,N64,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
Castlevania,1986-09-26,Nintendo,3.4,845000,845000, Platform,5700,58000,869000,365000,1625,NES,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
Castlevania,1986-09-26,Nintendo,3.4,845000,845000, Platform,5700,58000,869000,365000,3159,N64,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
Castlevania,1986-09-26, Konami,3.4,845000,845000, Platform,5700,58000,869000,365000,1625,NES,Konami Digital Entertainment,0.54,0.06,0.62,0.01,1.23
Castlevania,1986-09-26, Konami,3.4,845000,845000, Platform,5700,58000,869000,365000,3159,N64,Konami Digital Entertainment,0.44,0.1,0.04,0.05,0.64
Crash Bandicoot,1996-09-09,Sony Computer Entertainment,3.5,660000,660000,Platform,8700,58000,702000,288000,117,PS,Sony Computer Entertainment,3.23,2.35,0.94,0.3,6.82
Crash Bandicoot,1996-09-09, Naughty Dog,3.5,660000,660000,Platform,8700,58000,702000,288000,117,PS,Sony Computer Entertainment,3.23,2.35,0.94,0.3,6.82
The Legend of Zelda: Majora's Mask 3D,2015-02-12,Nintendo,4.1,797000,797000,Adventure,6700,191000,2200,813000,682,3DS,Nintendo,1.14,0.54,0.47,0.17,2.32
The Legend of Zelda: Majora's Mask 3D,2015-02-12, Nintendo EAD Tokyo,4.1,797000,797000,Adventure,6700,191000,2200,813000,682,3DS,Nintendo,1.14,0.54,0.47,0.17,2.32
The Legend of Zelda: Majora's Mask 3D,2015-02-12,Nintendo,4.1,797000,797000, RPG,6700,191000,2200,813000,682,3DS,Nintendo,1.14,0.54,0.47,0.17,2.32
The Legend of Zelda: Majora's Mask 3D,2015-02-12, Nintendo EAD Tokyo,4.1,797000,797000, RPG,6700,191000,2200,813000,682,3DS,Nintendo,1.14,0.54,0.47,0.17,2.32
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000,Adventure,8100,81000,1500,678000,7496,PS4,Telltale Games,0.1,0.07,0.0,0.03,0.21
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000,Adventure,8100,81000,1500,678000,10470,PS3,Telltale Games,0.05,0.03,0.0,0.02,0.1
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000,Adventure,8100,81000,1500,678000,11846,XOne,Telltale Games,0.05,0.02,0.0,0.01,0.07
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000,Adventure,8100,81000,1500,678000,11939,PSV,Telltale Games,0.05,0.0,0.0,0.02,0.07
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000,Adventure,8100,81000,1500,678000,13683,X360,Telltale Games,0.01,0.03,0.0,0.0,0.04
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000, Point-and-Click,8100,81000,1500,678000,7496,PS4,Telltale Games,0.1,0.07,0.0,0.03,0.21
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000, Point-and-Click,8100,81000,1500,678000,10470,PS3,Telltale Games,0.05,0.03,0.0,0.02,0.1
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000, Point-and-Click,8100,81000,1500,678000,11846,XOne,Telltale Games,0.05,0.02,0.0,0.01,0.07
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000, Point-and-Click,8100,81000,1500,678000,11939,PSV,Telltale Games,0.05,0.0,0.0,0.02,0.07
The Wolf Among Us,2013-10-11,Telltale Games,3.9,837000,837000, Point-and-Click,8100,81000,1500,678000,13683,X360,Telltale Games,0.01,0.03,0.0,0.0,0.04
